tradeDate,buyReturn,holdReturn,netReturn,000001.SH,000300.SH,000905.SH,000016.SH
20060412,0.003977268,-0.002783835,0.000596716,-0.001541138,-0.005550385,0.000993729,-0.003772736
20060413,-0.035545115,-0.035071557,-0.035308336,-0.020446777,-0.020721436,-0.029953003,-0.018493652
20060414,0.044752583,0.031567233,0.038159908,0.02041626,0.022567749,0.023986816,0.020736694
20060417,0.008262356,0.007488638,0.007875497,0.014030457,0.005191803,0.004898071,0.011611938
20060418,0.031002833,0.014714933,0.022858883,0.004714966,0.00610733,0.003856659,0.00680542
20060419,0.008851196,0.022937869,0.015894533,0.008369446,0.006153107,0.002670288,0.00361824
20060420,-0.002716138,-0.001026163,-0.00187115,-0.007732391,-0.003391266,-0.008003235,-0.009437561
20060421,0.015101143,0.011448234,0.013274688,0.022293091,0.013023376,0.009796143,0.019332886
20060424,-0.016540163,-0.009244342,-0.012892253,-0.004940033,-0.005622864,-0.007411957,0.001094818
20060425,0.014512212,0.006065924,0.010289068,-0.007106781,-0.000671864,0.00793457,-0.010177612
20060426,0.032660576,0.021730552,0.027195564,0.012649536,0.012084961,0.012466431,0.018127441
20060427,0.001919699,0.0021916,0.00205565,-0.000529289,-0.000396252,0.00761795,-0.005130768
20060428,0.030212904,0.024345859,0.027279382,0.016586304,0.014785767,0.014541626,0.022369385
20060508,0.043950292,0.043368977,0.043659635,0.039489746,0.039306641,0.034210205,0.032958984
20060509,0.041851123,0.036999347,0.039425235,0.022750854,0.02722168,0.031646729,0.021469116
20060510,0.017394909,0.019907419,0.018651164,0.009490967,0.011444092,0.019271851,0.00528717
20060511,-0.005064853,-0.00900993,-0.007037392,-0.005374908,-0.008605957,-0.003059387,-0.009872437
20060512,0.045580989,0.038845734,0.042213362,0.042572021,0.032836914,0.037078857,0.037567139
20060515,0.043175011,0.052175626,0.047675319,0.038208008,0.043121338,0.047698975,0.033355713
20060516,-0.031634449,-0.037564123,-0.034599286,-0.030548096,-0.015548706,-0.034942627,-0.00579834
20060517,0.032895969,0.025676388,0.029286178,0.007377625,0.00330162,0.016204834,0.001167297
20060518,0.016281264,0.023218035,0.01974965,-0.004840851,-0.003236771,0.007003784,-0.011810303
20060519,0.040773701,0.045698198,0.043235949,0.026138306,0.0262146,0.028182983,0.0262146
20060522,0.01587406,0.011545847,0.013709953,-0.001120567,0.00554657,0.015449524,-0.000582218
20060523,-0.045571217,-0.043930665,-0.044750941,-0.032043457,-0.040771484,-0.043701172,-0.03338623
20060524,-0.015568746,-0.008056906,-0.011812826,-0.008491516,-0.007141113,-0.013168335,-0.003004074
20060525,0.026194757,0.018051029,0.022122893,0.000320673,-0.000416517,0.012397766,-0.004840851
20060526,0.023215555,0.03045507,0.026835313,0.01411438,0.017837524,0.023086548,0.012786865
20060529,0.030856418,0.037229815,0.034043117,0.021469116,0.026504517,0.023620605,0.024856567
20060530,0.019012515,0.014813065,0.01691279,0.005306244,0.009124756,0.016586304,0.001540184
20060531,0.004663267,-0.000809177,0.001927045,-0.009651184,-0.009651184,-0.005821228,-0.012260437
20060601,0.046347602,0.045061243,0.045704422,0.026138306,0.027404785,0.038085938,0.025375366
20060602,0.002660016,0.014080945,0.008370481,-0.008789063,-0.009094238,0.00138855,-0.007888794
20060605,0.018363071,0.025573161,0.021968116,0.009117126,0.009384155,0.018203735,0.004917145
20060606,-0.006913755,-0.008609649,-0.007761702,-0.003259659,-0.002864838,-0.00932312,-0.002124786
20060607,-0.061627006,-0.064643549,-0.063135278,-0.053344727,-0.056396484,-0.067749023,-0.049194336
20060608,0.022006124,0.006372539,0.014189332,0.001220703,0.00435257,0.003845215,0.010185242
20060609,-0.019300104,-0.013818967,-0.016559535,-0.02520752,-0.023971558,-0.021514893,-0.024246216
20060612,0.014184123,0.006069085,0.010126604,0.000915527,0.002693176,0.00453186,0.003124237
20060613,0.012591203,0.010541687,0.011566445,-0.00276947,0.000467062,0.00661087,-0.001993179
20060614,0.000903912,-0.008240804,-0.003668446,-0.01108551,-0.01108551,-0.010025024,-0.010169983
20060615,0.009570159,0.007976735,0.008773447,0.001730919,0.001172066,0.003307343,-0.000125289
20060616,0.023700599,0.03213904,0.027919819,0.026397705,0.025375366,0.022232056,0.024795532
20060619,0.02781922,0.018661943,0.023240581,0.007507324,0.012809753,0.011276245,0.008880615
20060620,0.021673688,0.020482448,0.021078068,0.003807068,0.002494812,0.01209259,0.003696442
20060621,0.000455504,-0.003040063,-0.00129228,0.003635406,-0.003505707,-0.003112793,-0.003810883
20060622,0.00953795,0.000200045,0.004868997,-0.001282692,-0.001483917,0.00055027,0.000690937
20060623,0.019011901,0.010954495,0.014983198,0.006038666,0.00592804,0.013626099,0.003955841
20060626,0.022398862,0.027459987,0.024929424,0.017272949,0.01789856,0.018615723,0.020385742
20060627,0.002061443,0.003419741,0.002740592,0.003734589,0.00035429,0.005180359,-0.001768112
20060628,0.000549681,-0.002368178,-0.000909248,-0.000158548,-0.000741482,-0.001976013,-0.000483751
20060629,0.028596422,0.029653169,0.029124795,0.019714355,0.023651123,0.018035889,0.022613525
20060630,-0.001674843,0.005091904,0.001708531,0.000352859,-0.000832081,-0.001457214,-0.002128601
20060703,0.01927219,0.020024064,0.019648127,0.01499176,0.018920898,0.018890381,0.020553589
20060704,0.001096808,0.009259899,0.005178354,-0.009269714,-0.006557465,-0.003454208,-0.009056091
20060705,0.006558103,-0.004482772,0.001037665,0.022003174,-0.012756348,-0.007411957,-0.020050049
20060706,0.034265179,0.031089285,0.032677232,0.013328552,0.018417358,0.02772522,0.015563965
20060707,0.005509381,0.006987885,0.006248633,-0.006477356,-0.005813599,0.001348495,-0.00970459
20060710,0.011650992,0.00695004,0.009300516,0.002393723,0.00120163,0.005702972,-0.00022471
20060711,0.014772987,0.006237437,0.010505212,0.0066185,0.004570007,0.007614136,0.002737045
20060712,0.005816464,0.006270316,0.00604339,-0.003328323,0.000439882,0.000138879,-0.001114845
20060713,-0.067944999,-0.070343555,-0.069144277,-0.048400879,-0.051513672,-0.065490723,-0.044158936
20060714,0.030172606,0.00865097,0.019411788,0.005702972,0.008201599,0.007324219,0.006916046
20060717,0.025453701,0.022150953,0.023802327,0.010620117,0.011146545,0.016540527,0.0078125
20060718,0.013481341,0.009308392,0.011394867,0.000808239,0.000846863,0.007896423,-0.002609253
20060719,-0.026098998,-0.032319764,-0.029209381,-0.023208618,-0.026779175,-0.022720337,-0.022689819
20060720,0.007156031,0.006731208,0.00694362,0.006053925,0.006397247,0.00818634,0.006153107
20060721,0.008180288,0.003667347,0.005923818,0.006168365,0.008056641,0.005813599,0.009208679
20060724,0.021806602,0.00063977,0.011223186,0.000366211,0.001540184,0.002391815,0.001366615
20060725,0.02664482,0.024307344,0.025476082,0.01171875,0.011817932,0.014411926,0.009483337
20060726,0.005733379,0.002600648,0.004167014,0.000706196,-0.002092361,0.00374794,0.001253128
20060727,-0.005327293,-0.004054446,-0.00469087,-0.00680542,-0.011482239,-0.011352539,-0.008285522
20060728,-0.001921992,-0.00670692,-0.004314456,-0.007843018,-0.010437012,-0.009590149,-0.009376526
20060731,-0.052614159,-0.045876036,-0.049245097,-0.029663086,-0.035095215,-0.044952393,-0.028640747
20060801,-0.00010032,-0.009322951,-0.004711636,-0.007514954,-0.009483337,-0.011329651,-0.009208679
20060802,-0.002072522,-0.001692637,-0.001882579,0.000162482,-0.005435944,-0.004997253,-0.003511429
20060803,-0.004723929,-0.005813185,-0.005268557,0.000118673,-0.002622604,-0.000501633,0.000582695
20060804,-0.037444791,-0.031321595,-0.034383193,-0.019302368,-0.023468018,-0.033111572,-0.017211914
20060807,0.003163806,-0.00306789,4.80E-05,-0.014465332,-0.014335632,-0.022918701,-0.012863159
20060808,0.035374763,0.035464552,0.035419657,0.02142334,0.023101807,0.031173706,0.016815186
20060809,0.002899119,0.008122075,0.005510597,-0.001271248,-0.000868797,0.00176239,-0.000884056
20060810,0.01657634,0.017055396,0.016815868,0.017425537,0.01612854,0.017364502,0.018096924
20060811,0.010877082,0.002111159,0.006494121,-8.71E-05,0.003288269,0.004936218,-4.95E-06
20060814,-0.037340971,-0.031590093,-0.034465532,-0.021911621,-0.023468018,-0.029449463,-0.018966675
20060815,0.027068459,0.024723003,0.025895731,0.015869141,0.016174316,0.019546509,0.015464783
20060816,0.020674986,0.017351862,0.019013424,0.013000488,0.01398468,0.017318726,0.011009216
20060817,-0.004317186,-0.01315448,-0.008735833,-0.008094788,-0.009300232,-0.008239746,-0.009407043
20060818,-0.005324994,-0.0094306,-0.007377797,-0.003311157,-0.002958298,-0.007751465,-0.001252174
20060821,0.06099534,0.007787957,0.034391648,0.001958847,0.002126694,0.005828857,0.00026083
20060822,0.016260621,0.013101261,0.014680941,0.00762558,0.011573792,0.011398315,0.010116577
20060823,-0.002329305,-0.003249726,-0.002789516,-0.000595093,0.000320673,-0.003738403,0.003303528
20060824,0.016703356,0.011053356,0.013878356,0.006587982,0.005226135,0.009490967,0.006233215
20060825,-0.002238128,-0.001428756,-0.001833442,6.14E-06,0.002349854,0.002962112,4.28E-05
20060828,0.025084654,0.029978185,0.027531419,0.016891479,0.023513794,0.025497437,0.020004272
20060829,0.002073663,0.001268376,0.001671019,0.000351429,0.003213882,-0.00060463,0.000750542
20060830,0.020092863,0.011916527,0.016004695,0.002531052,0.003395081,0.008392334,-0.000823021
20060831,0.004772753,0.007781977,0.006277365,0.00207901,0.003013611,0.007652283,-0.000189781
20060901,-0.017486958,-0.019342899,-0.018414928,-0.013237,-0.015380859,-0.018890381,-0.014152527
20060904,0.030993709,0.018608194,0.024800952,0.01272583,0.014526367,0.022384644,0.012001038
20060905,0.00654139,0.00567251,0.00610695,0.003955841,0.002571106,0.003847122,0.005760193
20060906,0.0073857,0.008438892,0.007912296,0.004833221,0.004241943,0.00459671,0.003894806
20060907,-0.015996388,-0.013581288,-0.014788838,-0.006538391,-0.01335907,-0.016372681,-0.010520935
20060908,0.012244439,0.003584191,0.007914315,0.004085541,0.002841949,0.000962257,0.005401611
20060911,0.009317778,0.008435797,0.008876788,0.004192352,0.004955292,0.005435944,0.006713867
20060912,0.009119275,0.004211529,0.006665402,0.01247406,0.006637573,0.003921509,0.008476257
20060913,-0.019295121,-0.008927163,-0.014111142,-0.003814697,-0.006866455,-0.014587402,0.0020504
20060914,0.006473824,0.003378634,0.004926229,0.000177622,-8.07E-05,0.001195908,0.001026154
20060915,0.016456237,0.011890736,0.014173486,0.018554688,0.017959595,0.011505127,0.022460938
20060918,0.008755758,0.019517264,0.014136511,0.006938934,0.009719849,0.015670776,0.002117157
20060919,0.002921858,0.003189551,0.003055705,0.001297951,0.001996994,0.003330231,0.005008698
20060920,0.014675075,0.010270637,0.012472856,-0.001607895,0.000108838,0.002859116,-0.002746582
20060921,0.003512263,0.004426372,0.003969317,0.004878998,0.006465912,0.003070831,0.007228851
20060922,-0.010391367,-0.010361823,-0.010376595,-0.008926392,-0.009025574,-0.008255005,-0.01146698
20060925,0.007863132,-0.003877624,0.001992754,-0.001732826,-0.001784325,0.003240585,-0.002250671
20060926,-0.00518849,-0.005713462,-0.005450976,-0.005649567,-0.010749817,-0.004013062,-0.013206482
20060927,0.016459923,0.011914197,0.01418706,0.007240295,0.009925842,0.00944519,0.010627747
20060928,0.010891666,0.007455553,0.00917361,0.006908417,0.01158905,0.008422852,0.012145996
20060929,0.015052621,0.015960114,0.015506367,0.008903503,0.011726379,0.010116577,0.01247406
20061009,0.006183506,0.017276539,0.011730023,0.018814087,0.023376465,0.01852417,0.032012939
20061010,0.005295036,0.008133053,0.006714045,-0.000296831,0.000815392,0.005878448,0.000699043
20061011,0.010792975,-0.000966093,0.004913441,0.00293541,-0.00093174,0.001665115,0.000152707
20061012,-0.002441062,-0.020232008,-0.011336535,-0.006660461,-0.006549835,-0.015182495,-0.004497528
20061013,0.008259346,0.006865195,0.007562271,0.003644943,0.003072739,0.005466461,0.002048492
20061016,-0.00032926,-0.002633055,-0.001481157,-0.007484436,-0.008644104,-0.005569458,-0.012260437
20061017,0.001782341,0.007055791,0.004419066,-0.004177094,-0.002868652,0.000908852,-0.008842468
20061018,0.029971396,0.021176925,0.02557416,0.013206482,0.016357422,0.012802124,0.019088745
20061019,0.006316606,0.006282696,0.006299651,0.002830505,0.00124073,0.005531311,0.001289368
20061020,-0.00564149,-0.007553301,-0.006597395,-0.001054764,0.00055933,-0.005931854,0.00340271
20061023,-0.022629804,-0.028023507,-0.025326655,-0.017303467,-0.021850586,-0.031860352,-0.017028809
20061024,0.034638467,0.029246791,0.031942629,0.026031494,0.022247314,0.025863647,0.023345947
20061025,-0.004904647,-0.004092011,-0.004498329,0.000814438,0.004703522,-0.007091522,0.006137848
20061026,-0.000209437,-0.001995358,-0.001102397,0.002214432,0.006408691,-0.005882263,0.010139465
20061027,-0.009160448,-0.015996627,-0.012578538,-0.001916885,-0.011703491,-0.016983032,-0.011459351
20061030,0.009290947,-0.000276256,0.004507345,0.001372337,0.004997253,-0.001989365,0.009635925
20061031,0.024078979,0.018782605,0.021430792,0.015655518,0.012611389,0.00944519,0.015350342
20061101,0.014392767,0.008081046,0.011236906,0.009643555,0.0102005,0.004463196,0.014831543
20061102,0.004416027,0.003022907,0.003719467,-0.002370834,0.000167012,-0.001738548,-0.002708435
20061103,0.009158751,0.010562413,0.009860582,0.008132935,0.005836487,0.002477646,0.008880615
20061106,0.015052047,-0.000244266,0.007403891,0.010688782,0.013168335,-0.005840302,0.021896362
20061107,-0.004474132,-0.003042563,-0.003758347,0.001707077,0.005447388,-0.009712219,0.010398865
20061108,0.005910076,0.000886946,0.003398511,-0.012016296,-0.011825562,-0.002754211,-0.013664246
20061109,0.020712951,0.018621841,0.019667396,0.015884399,0.017715454,0.010787964,0.021652222
20061110,-0.024954709,-0.026956925,-0.025955817,-0.006923676,-0.013542175,-0.025360107,-0.004573822
20061113,-0.030219005,-0.033539768,-0.031879387,-0.010398865,-0.018798828,-0.035491943,-0.01322937
20061114,0.018544853,0.016108083,0.017326468,0.013130188,0.012191772,0.01109314,0.0131073
20061115,0.029575148,0.02613399,0.027854569,0.018371582,0.027435303,0.015548706,0.024642944
20061116,-0.006110212,-0.005069105,-0.005589659,0.009681702,-0.00096035,-0.014663696,0.00453186
20061117,0.025116037,0.016211816,0.020663927,0.015571594,0.018783569,0.009620667,0.016860962
20061120,4.72E-05,0.001602519,0.000824881,0.023071289,0.019897461,-0.006832123,0.03137207
20061121,0.018899277,0.01439312,0.016646198,0.010047913,0.011985779,0.007518768,0.010406494
20061122,0.018123299,0.014385613,0.016254456,0.001870155,0.007305145,0.015655518,0.004070282
20061123,0.012316764,0.005133199,0.008724982,0.010284424,0.006702423,0.005664825,0.009727478
20061124,0.016683477,0.016341198,0.016512337,-0.005599976,0.001019478,0.015045166,-0.006977081
20061127,0.033706197,0.029750083,0.03172814,-0.001721382,0.009300232,0.022857666,-0.003328323
20061128,0.005454726,0.006333166,0.005893946,-0.004180908,-0.004714966,0.006465912,-0.009994507
20061129,0.031973502,0.018863633,0.025418568,0.007537842,0.014068604,0.012565613,0.011116028
20061130,0.020160301,0.016314047,0.018237174,0.022003174,0.028320313,0.016799927,0.030731201
20061201,0.005074737,0.012962828,0.009018782,0.001315117,0.008674622,0.003320694,0.003614426
20061204,0.027546054,0.021830645,0.024688349,0.02835083,0.029785156,0.020858765,0.039276123
20061205,0.020760846,0.017460902,0.019110874,0.005386353,0.007579803,0.00737381,0.009376526
20061206,-0.004971605,-0.016606796,-0.0107892,-0.007678986,-0.008262634,-0.015701294,-0.001441956
20061207,-0.008244321,-0.013648362,-0.010946342,6.96E-05,-0.002077103,-0.009841919,0.006370544
20061208,-0.031217151,-0.035915952,-0.033566552,-0.029266357,-0.036102295,-0.037811279,-0.035766602
20061211,0.047700886,0.042168478,0.044934682,0.041473389,0.045776367,0.031860352,0.048858643
20061212,0.005312125,0.009568015,0.00744007,0.01763916,0.00718689,0.003282547,0.013076782
20061213,0.010744103,-0.002632298,0.004055903,0.002033234,0.000592232,0.005073547,-0.00048542
20061214,0.025859209,0.02347905,0.02466913,0.011535645,0.01789856,0.016769409,0.018981934
20061215,0.013968391,0.019549594,0.016758992,0.011024475,0.017150879,0.016479492,0.015022278
20061218,0.023973934,0.017405339,0.020689636,0.025741577,0.0259552,0.016311646,0.025054932
20061219,0.016722154,0.020823734,0.018772944,0.01361084,0.002784729,0.004257202,0.003664017
20061220,0.029483263,0.016685407,0.023084335,0.003820419,0.007858276,0.018249512,0.000504971
20061221,-0.003764678,-0.00912164,-0.006443159,-0.012756348,-0.014228821,-0.010604858,-0.014434814
20061222,-0.000170106,-0.0063732,-0.003271653,0.000311613,-0.006988525,-0.005172729,-0.003704071
20061225,0.016679469,0.013077295,0.014878382,0.039306641,0.022918701,0.009498596,0.031555176
20061226,-0.007290242,-0.007839284,-0.007564763,0.018051147,-0.000446558,-0.01033783,0.005237579
20061227,0.021334403,0.01335491,0.017344657,0.022842407,0.023025513,0.006801605,0.031402588
20061228,-0.012514011,-0.020080783,-0.016297397,0.012298584,-0.001484871,-0.019439697,0.006214142
20061229,0.010620397,0.016977978,0.013799187,0.042022705,0.03086853,0.012565613,0.039245605
20070104,-0.000626107,0.00018116,-0.000222473,0.015045166,0.012763977,-0.001424789,0.017074585
20070105,0.019247758,0.023338783,0.021293271,-0.027389526,0.002801895,0.027145386,-0.011444092
20070108,0.050336886,0.038459103,0.044397994,0.024932861,0.028305054,0.046020508,0.022857666
20070109,0.025828119,0.034173194,0.030000656,0.03717041,0.03213501,0.02154541,0.040740967
20070110,0.025972679,0.027810223,0.026891451,0.006332397,0.025405884,0.025878906,0.016220093
20070111,0.017703512,0.014252386,0.015977949,-0.019638062,-0.010787964,0.005874634,-0.018539429
20070112,-0.028362863,-0.025672785,-0.027017824,-0.036834717,-0.025939941,-0.036102295,-0.026504517
20070115,0.057972006,0.054533828,0.056252917,0.047454834,0.052246094,0.05569458,0.046386719
20070116,0.035224395,0.027614833,0.031419614,0.009414673,0.029083252,0.034484863,0.01473999
20070117,0.003990793,-0.002992665,0.000499064,-0.014930725,-0.019088745,-0.009422302,-0.018249512
20070118,0.034869967,0.021912537,0.028391252,-0.007888794,0.003536224,0.02444458,-0.009620667
20070119,0.038172882,0.036096723,0.037134802,0.027282715,0.034088135,0.035583496,0.030258179
20070122,0.042761618,0.053058287,0.047909953,0.035644531,0.039733887,0.04598999,0.040100098
20070123,-0.002124877,0.015641533,0.006758328,0.005435944,0.006752014,0.001238823,0.014671326
20070124,0.029880479,0.02532382,0.027602149,0.008811951,0.011283875,0.009689331,0.018859863
20070125,-0.042714699,-0.041463495,-0.042089097,-0.039581299,-0.032958984,-0.047943115,-0.022140503
20070126,0.022535662,0.007267162,0.014901412,0.00881958,0.024505615,0.005535126,0.031616211
20070129,0.027661897,0.028592643,0.02812727,0.021759033,0.025466919,0.033996582,0.026748657
20070130,-0.000826818,-0.004993201,-0.002910009,-0.004989624,-0.009712219,-0.002059937,-0.01134491
20070131,-0.048607935,-0.057098136,-0.052853036,-0.049224854,-0.065246582,-0.050109863,-0.065673828
20070201,0.025690252,0.011463993,0.018577122,-0.000326633,0.004123688,0.010505676,-0.000605583
20070202,-0.026628497,-0.032103791,-0.029366144,-0.040283203,-0.040557861,-0.017684937,-0.047119141
20070205,0.014948022,0.015897478,0.01542275,-0.022689819,-0.011405945,0.011817932,-0.025024414
20070206,0.023063311,0.029724138,0.026393724,0.024169922,0.019470215,0.021362305,0.025253296
20070207,0.017327274,0.027191589,0.022259431,0.015129089,0.023208618,0.018066406,0.024169922
20070208,0.019188771,0.021854995,0.020521883,0.00793457,0.017227173,0.018096924,0.010894775
20070209,0.006461506,-0.002688338,0.001886584,-0.002681732,-0.00553894,0.003921509,-0.009811401
20070212,0.039473153,0.029966995,0.034720074,0.028121948,0.036773682,0.023468018,0.039459229
20070213,0.026335034,0.024481263,0.025408148,0.008796692,0.014984131,0.0184021,0.01259613
20070214,0.027835909,0.021304255,0.024570082,0.025848389,0.026046753,0.021728516,0.031005859
20070215,0.034326854,0.032737296,0.033532075,0.030258179,0.031021118,0.03137207,0.028259277
20070216,0.015953011,0.010664685,0.013308848,0.001824379,0.003036499,0.011543274,-0.001104355
20070226,0.030919967,0.050751091,0.040835529,0.014053345,0.011558533,0.039611816,0.004383087
20070227,-0.092417504,-0.091364084,-0.091890794,-0.088378906,-0.092407227,-0.089538574,-0.094726563
20070228,0.072515646,0.035358862,0.053937254,0.039428711,0.035430908,0.044891357,0.032440186
20070301,-0.032896236,0.000283105,-0.016306565,-0.02911377,-0.027908325,-0.021499634,-0.026977539
20070302,0.026755001,0.025514173,0.026134587,0.012275696,0.014221191,0.017959595,0.014411926
20070305,0.011464609,-0.000343889,0.00556036,-0.016326904,-0.013206482,0.003290176,-0.023849487
20070306,0.01435577,0.011781629,0.0130687,0.019699097,0.018051147,0.001626968,0.028289795
20070307,0.025244262,0.035924625,0.030584443,0.019866943,0.027435303,0.025680542,0.02532959
20070308,0.022879247,0.021674178,0.022276713,0.010848999,0.01474762,0.02104187,0.00970459
20070309,-0.002091652,-0.002468961,-0.002280306,0.003377914,-0.00617981,0.001202583,-0.002759933
20070312,0.030041384,0.02119151,0.025616447,0.005786896,0.001830101,0.022155762,-0.001721382
20070313,0.016364432,0.015473827,0.015919129,0.003343582,0.009170532,0.011482239,0.004413605
20070314,0.001543326,-0.006608542,-0.002532608,-0.019714355,-0.016220093,-0.006881714,-0.022979736
20070315,0.027477274,0.024847019,0.026162146,0.015609741,0.018554688,0.019256592,0.017852783
20070316,-0.002340842,-0.00524796,-0.003794401,-0.007190704,-0.015617371,-0.018096924,-0.014228821
20070319,0.05187554,0.02444485,0.038160195,0.028656006,0.021194458,0.014984131,0.032501221
20070320,0.01904979,0.027205721,0.023127756,0.005889893,0.005023956,0.021530151,-0.000469208
20070321,0.020235658,0.023367804,0.021801731,0.008300781,0.011161804,0.017181396,0.00818634
20070322,0.004032675,0.009223412,0.006628044,0.00453186,0.003229141,0.000748634,0.007087708
20070323,0.012972713,0.005995187,0.00948395,0.00099659,0.001823425,0.012878418,-0.003816605
20070326,0.027413065,0.029798889,0.028605977,0.015777588,0.017593384,0.031433105,0.013618469
20070327,0.017319581,0.020537763,0.018928672,0.005130768,0.007232666,0.016891479,0.003236771
20070328,-0.000262436,0.001278222,0.000507893,0.010894775,0.004894257,-0.01159668,0.018218994
20070329,-0.032763091,-0.019784191,-0.026273641,0.007728577,-0.005126953,-0.036437988,0.010322571
20070330,0.018521276,0.009830027,0.014175652,-0.004241943,-0.000546455,0.010810852,-0.005744934
20070402,0.021690273,0.026827322,0.024258797,0.02154541,0.02456665,0.023086548,0.023712158
20070403,0.01258209,0.014954747,0.013768419,0.011901855,0.013336182,0.016311646,0.008735657
20070404,0.009661134,0.009646943,0.009654038,7.29E-05,0.008209229,0.011978149,0.00409317
20070405,0.023025937,0.02087746,0.021951699,0.008384705,0.011413574,0.017623901,0.008422852
20070406,0.023387127,0.015151364,0.019269245,0.001340866,0.009155273,0.015853882,-0.000834942
20070409,0.015414996,0.020389875,0.017902436,0.022674561,0.022262573,0.018066406,0.021865845
20070410,0.008541261,0.005911907,0.007226584,0.013336182,0.014282227,0.006549835,0.012619019
20070411,0.019028774,0.011882843,0.015455809,0.014785767,0.012901306,0.014785767,0.014030457
20070412,0.03480076,0.024548539,0.02967465,0.010246277,0.017654419,0.023468018,0.010612488
20070413,0.006844902,-0.003477841,0.00168353,-0.003614426,-0.002267838,-0.008499146,-0.006828308
20070416,0.033994725,0.03221337,0.033104048,0.022216797,0.027374268,0.029602051,0.026824951
20070417,0.038349197,0.034484822,0.036417009,0.004291534,0.008476257,0.028961182,-0.003221512
20070418,0.028684765,0.028495607,0.028590186,0.000146747,0.006362915,0.02571106,-0.007175446
20070419,-0.037928178,-0.046165593,-0.042046885,-0.045227051,-0.046661377,-0.058624268,-0.041412354
20070420,0.055407812,0.042167101,0.048787457,0.03918457,0.044128418,0.051971436,0.038726807
20070423,0.033599824,0.039985247,0.036792535,0.035339355,0.043182373,0.046447754,0.040802002
20070424,0.002403348,0.010604252,0.0065038,0.002597809,0.004043579,0.010353088,0.00293541
20070425,1.97E-05,-0.006380202,-0.003180242,0.006298065,0.0008955,-0.004283905,0.007472992
20070426,0.020030141,0.018215361,0.019122751,0.010444641,0.013137817,0.012672424,0.008598328
20070427,-0.003526131,-0.004451725,-0.003988928,-0.006130219,-0.006599426,-0.001935005,-0.007709503
20070430,0.022356442,0.027319989,0.024838215,0.021652222,0.025405884,0.015052795,0.028533936
20070508,0.033425321,0.045732929,0.039579125,0.028305054,0.035766602,0.04800415,0.026626587
20070509,-0.000428751,0.003178636,0.001374942,0.015975952,0.004135132,0.001953125,0.010261536
20070510,0.019804522,0.024087804,0.021946163,0.009124756,0.006275177,0.007064819,0.008880615
20070511,0.006252783,-0.002388453,0.001932165,-0.006919861,-0.005878448,-0.004524231,-0.006149292
20070514,0.022493171,0.013199737,0.017846454,0.006145477,0.008590698,0.005943298,0.00611496
20070515,-0.025054741,-0.021493217,-0.023273979,-0.036376953,-0.034759521,-0.032684326,-0.039794922
20070516,0.036362325,0.037070054,0.036716189,0.022277832,0.026535034,0.029846191,0.020889282
20070517,0.025861522,0.031107809,0.028484666,0.015617371,0.02116394,0.025192261,0.015655518
20070518,0.002501625,0.010388152,0.006444888,-0.004455566,-0.00052309,0.003143311,-0.006427765
20070521,0.061561933,0.024533457,0.043047695,0.010414124,0.014511108,0.030456543,0.003637314
20070522,0.028784613,0.027688636,0.028236625,0.009368896,0.010192871,0.021911621,0.006271362
20070523,0.025285498,0.033135439,0.029210469,0.015403748,0.017684937,0.02746582,0.012931824
20070524,-0.013559682,-0.010311984,-0.011935833,-0.005409241,-0.004875183,-0.002311707,-0.004497528
20070525,0.025074225,0.020758613,0.022916419,0.006900787,0.016708374,0.017089844,0.012283325
20070528,0.026663419,0.029443402,0.02805341,0.022094727,0.021911621,0.024047852,0.01914978
20070529,0.015980241,0.025172851,0.020576546,0.014701843,0.023498535,0.019302368,0.017196655
20070530,-0.023936454,-0.080875225,-0.05240584,-0.065002441,-0.067626953,-0.081848145,-0.063415527
20070531,0.032144231,-0.037831591,-0.00284368,0.013954163,0.010673523,-0.042297363,0.029174805
20070601,-0.072901132,-0.032388307,-0.052644719,-0.026504517,-0.031555176,-0.072021484,-0.011489868
20070604,-0.087106372,-0.076859084,-0.081982728,-0.082580566,-0.076904297,-0.086303711,-0.072509766
20070605,0.080484073,0.046678909,0.063581491,0.026351929,0.035095215,0.011398315,0.03074646
20070606,0.012644224,0.019500122,0.016072173,0.002447128,0.011817932,0.02104187,0.000957489
20070607,0.059516729,0.052537107,0.056026918,0.030319214,0.033905029,0.053466797,0.027038574
20070608,0.014014706,0.013017212,0.013515959,0.005741119,0.009353638,0.016784668,-0.000182033
20070611,0.024159487,0.026218844,0.025189166,0.021087646,0.024490356,0.025405884,0.02180481
20070612,0.024834818,0.032622869,0.028728843,0.019134521,0.026519775,0.027740479,0.022140503
20070613,0.0675966,0.046484517,0.057040558,0.025619507,0.020355225,0.036529541,0.021133423
20070614,-0.00653853,-0.014359838,-0.010449184,-0.014671326,-0.010307312,-0.013847351,-0.011749268
20070615,0.013222211,0.00774556,0.010483886,0.004291534,0.005779266,0.001056671,0.008506775
20070618,0.018376686,0.03227205,0.025324368,0.029144287,0.031280518,0.028411865,0.032196045
20070619,0.025038534,0.018291527,0.021665031,0.003801346,0.006015778,0.020233154,-0.000391245
20070620,-0.0184701,-0.024734819,-0.02160246,-0.0206604,-0.02243042,-0.029327393,-0.023345947
20070621,0.011289783,0.000654022,0.005971902,0.01184082,0.009544373,-0.004943848,0.016586304
